shs_year,ethnic_group,type_of_family_nucleus,percentage
2008,Chinese,Nuclear,79.9
2008,Chinese,Extended Nuclear,7
2008,Chinese,Multi-nuclear,3.4
2008,Chinese,Non-nuclear,9.8
2008,Malay,Nuclear,75.9
2008,Malay,Extended Nuclear,9.4
2008,Malay,Multi-nuclear,8.1
2008,Malay,Non-nuclear,6.6
2008,Indian,Nuclear,79.9
2008,Indian,Extended Nuclear,8.3
2008,Indian,Multi-nuclear,3.8
2008,Indian,Non-nuclear,7.9
2008,Others,Nuclear,78.1
2008,Others,Extended Nuclear,8.7
2008,Others,Multi-nuclear,3.3
2008,Others,Non-nuclear,9.9
2008,All,Nuclear,79.4
2008,All,Extended Nuclear,7.4
2008,All,Multi-nuclear,4.1
2008,All,Non-nuclear,9.2
2013,Chinese,Nuclear,76.6
2013,Chinese,Extended Nuclear,7.9
2013,Chinese,Multi-nuclear,5.4
2013,Chinese,Non-nuclear,10.1
2013,Malay,Nuclear,72.5
2013,Malay,Extended Nuclear,10.6
2013,Malay,Multi-nuclear,11.2
2013,Malay,Non-nuclear,5.7
2013,Indian,Nuclear,79.7
2013,Indian,Extended Nuclear,8.3
2013,Indian,Multi-nuclear,6.1
2013,Indian,Non-nuclear,5.9
2013,Others,Nuclear,80.8
2013,Others,Extended Nuclear,7.5
2013,Others,Multi-nuclear,6.4
2013,Others,Non-nuclear,5.3
2013,All,Nuclear,76.3
2013,All,Extended Nuclear,8.3
2013,All,Multi-nuclear,6.2
2013,All,Non-nuclear,9.2
2018,Chinese,Nuclear,74.9
2018,Chinese,Extended Nuclear,6
2018,Chinese,Multi-nuclear,4
2018,Chinese,Non-nuclear,15.1
2018,Malay,Nuclear,75.7
2018,Malay,Extended Nuclear,8.9
2018,Malay,Multi-nuclear,7.8
2018,Malay,Non-nuclear,7.5
2018,Indian,Nuclear,82.6
2018,Indian,Extended Nuclear,4.2
2018,Indian,Multi-nuclear,5.3
2018,Indian,Non-nuclear,7.9
2018,Others,Nuclear,70.9
2018,Others,Extended Nuclear,15.6
2018,Others,Multi-nuclear,na
2018,Others,Non-nuclear,11.4
2018,All,Nuclear,75.6
2018,All,Extended Nuclear,6.4
2018,All,Multi-nuclear,4.6
2018,All,Non-nuclear,13.5
